snapshotHead	snapshotTree	path	scope	manualReview	finalCapability	finalClassification	owner	target	provenance	reason
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000053_stage4_recovery_observability.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/stage4_recovery_observability.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000053_stage4_recovery_observability.sql#blob=0083a6a3bcf947e29afa21eb338858c1c143b67a;sha256=c64cd304f0c72534a4045dbe918cd4ebb0e3d2f4932eef439da2cd4c05299a4f	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000054_kubernetes_terminal_suspend_proof.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-kubernetes_terminal_suspend_proof.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000054_kubernetes_terminal_suspend_proof.sql#blob=c0781f7e7ea0c1d97c28d603d2665a4722c7bf29;sha256=77872d76f0e2876626c6db69b10f4f5283e6cdf8b6c989765b03055b6d181147	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000055_semantic_credential_access_refresh.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/semantic_credential_access_refresh.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000055_semantic_credential_access_refresh.sql#blob=a8af73235772daceabcabc71f36e633ead293723;sha256=0314e6da2a6a46e6101549664510eacb9bb1b2c55c9dd3c96751f377d7d29f50	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000056_active_turn_suspend_checkpoint.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/active_turn_suspend_checkpoint.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000056_active_turn_suspend_checkpoint.sql#blob=813f52c4fe85fa60da47564171c80608966f5ac1;sha256=c8d8a0cc50d753659720ab9317923c011dc1be8d60cdcc39abc6f22c210bf0d4	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000057_worker_mode.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_mode.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000057_worker_mode.sql#blob=e93d23f5609471d4917ba58bea741775daef4428;sha256=d484e998578ab17e99c77549740424485dd9465189648069af708ca90573b211	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000058_worker_pools_placement.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_pools_placement.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000058_worker_pools_placement.sql#blob=ef768d2e08ca3f7a8b9db7cceb94042698be99cb;sha256=afece8faf4377fe2492a61924f472b7d2f758c26be1d60b75b3ee0abef03b605	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000059_execution_generation_facts.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_generation_facts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000059_execution_generation_facts.sql#blob=db1d060b76926690ff0ff8a0a6953f5b4124d083;sha256=fd98f3fad674bfbb4cd5f61fb901dd5a75a0b936b36ca5116d1cde6fe900ab59	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000060_worker_identity_snapshots.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_identity_snapshots.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000060_worker_identity_snapshots.sql#blob=8e5d3db38b0c89d34344d9743438f5dce129a30f;sha256=086d45a19f68dfabd2ea0bee819780473c74777a2cda5e01037c91c62dbba706	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000061_worker_incarnation_facts.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_incarnation_facts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000061_worker_incarnation_facts.sql#blob=44d26d5c437b9406b33ff100ead6b57023c54811;sha256=237d59f6e9bf76352b2d3d92d06df47c92e8341d624cd1da5d1bf585fef0b317	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000062_reconciler_leases.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/reconciler_leases.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000062_reconciler_leases.sql#blob=9d3cc354a140978d23e9b8519192032f5407219b;sha256=9905f439fc5adb603d0efd2498bce5c6e14d578febeda3ae478aea649d3f797c	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000063_global_target_routing_dr.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-global_target_routing_dr.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000063_global_target_routing_dr.sql#blob=7aa0a707f070869a7dd6f9717d738e1f079d1ee1;sha256=e1d9e0e1c2405d20b7d87c588dca9730da68a6490a974d29adf195a3b7586a79	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000064_cloud_cost_accounting.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000064_cloud_cost_accounting.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000064_cloud_cost_accounting.sql#blob=576b5f930b92d125ce7a4dbcb3310371736a8d67;sha256=efee158ff438a2a52eb8d03b12b0af5f4a9b447b38a30598faa949fe25164a07	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000065_target_dr_readiness.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/target_dr_readiness.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000065_target_dr_readiness.sql#blob=1e0b6f3f5780f194a3f9c1110db42e51b4044338;sha256=660488abb9530fdac4996e21376a4d6d60086ae38ed2c1e6f942086dc79f5a20	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000066_target_location_outages.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/target_location_outages.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000066_target_location_outages.sql#blob=006a3a7d2d735f48c90ec952ec11a827f294bfb8;sha256=654b0c2608a846e3a285383d131536a7cbb2a6392bd304ac4e8e1c015e73e436	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000067_billing_provider_tariff_immutability.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000067_billing_provider_tariff_immutability.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000067_billing_provider_tariff_immutability.sql#blob=f06e80ec86cfe410dff8167effbc948a11d89e4e;sha256=ffd719cf70864e82bce36f27335216bcc40a1089a3c9b4ec75f3e3e32dd8f37c	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000068_worker_claim_facts.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_claim_facts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000068_worker_claim_facts.sql#blob=696efd25a3a6cae741a7e78a96325b11b974a661;sha256=876614d31c087bdc1081e38d159c35cd4293324120a590578821b6be177ee09d	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000069_worker_pool_warm_capacity.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_pool_warm_capacity.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000069_worker_pool_warm_capacity.sql#blob=c5d7bf7cfeecaf5ed62ad2404a3023d05f70f980;sha256=3c3563ff70e589afa3d99424aba70898528c5dd757f97b5b71aabf8676ba9812	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000070_kubernetes_pod_deletion_fences.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-kubernetes_pod_deletion_fences.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000070_kubernetes_pod_deletion_fences.sql#blob=5bec1a139672b8342502607de75e0570539b4686;sha256=e9a936a14a481180fabaacb6fe2814caddd39dd510f8f65fc44c49dc2482dfcd	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000071_ssh_target_operation_fencing.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-ssh_target_operation_fencing.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000071_ssh_target_operation_fencing.sql#blob=67cd2243798a6339946644af5b957f701e7e2bba;sha256=db979123f806bcab43ce3fd2997330932052ff83b3fd7e93c9505bc45cfabb39	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000072_ssh_bootstrap_authority.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-ssh_bootstrap_authority.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000072_ssh_bootstrap_authority.sql#blob=3b1cd18105d8357abbc9d4c36ebd11ce948b2d1c;sha256=975171705f3f8af8f6fe214589f9bd6a9166dbd0403ef9276672640c97fb64ce	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000073_ssh_worker_bootstrap_generation.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-ssh_worker_bootstrap_generation.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000073_ssh_worker_bootstrap_generation.sql#blob=6c8a89b0217f44ebc7c5aaffe12836523a3cf41d;sha256=7aa8fe173a3faba337093eae88166d2efe4d4e1306c2d73045f4fc0882dbb2da	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000074_execution_scheduling_policies.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_scheduling_policies.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000074_execution_scheduling_policies.sql#blob=85b7b0cdc6c2b32d0233fd371e66e87392f052ee;sha256=8fc2643996c71ce0fedc425659443d6699c7d3ab9968038ee4b75ef9eadf4b44	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000075_worker_claim_release_facts.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_claim_release_facts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000075_worker_claim_release_facts.sql#blob=43ebbddcf8c24d323dc7db8e8ebafb51f3b4dc75;sha256=666ca3c855da92aceb74e990d1fc355f09b524a7363cf8d24105eda3b42e2fa5	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000076_execution_scheduling_decisions.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_scheduling_decisions.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000076_execution_scheduling_decisions.sql#blob=e2e1debaf6ac93b32b4b5ef18d9f3c0424831371;sha256=803ec076624257bce5331b864a7b96de6db0d0130d60501e967f57f305dc294f	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000077_shared_target_cost_allocation.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000077_shared_target_cost_allocation.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000077_shared_target_cost_allocation.sql#blob=b7977d0f22b0992f0adcfa34063597ff6727cd38;sha256=cdcb6d0ad52bbb9695d88081cc7319f4100081f10fb9f3e786ee09c69108c250	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000078_kubernetes_pod_failure_facts.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-kubernetes_pod_failure_facts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000078_kubernetes_pod_failure_facts.sql#blob=541ccbbac0fc1b6c5943d90c4485203ea34017b8;sha256=6e9111778184a1c10cc4016fadd546da16d4a86ce7a4297eb4539c18e21b87e1	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000079_worker_incarnation_metric_rollups.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_incarnation_metric_rollups.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000079_worker_incarnation_metric_rollups.sql#blob=7bae558f9cbc4764aeb047af50f33189bf7c2abe;sha256=35ef69b178b478077a60347dcb0b23e64bd40fb0ea00b3be3b93215b89645e4a	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000080_billing_shared_allocation_calendar_schedules.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000080_billing_shared_allocation_calendar_schedules.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000080_billing_shared_allocation_calendar_schedules.sql#blob=24f48ef32d5c364334258d0936d840aa8fda9abd;sha256=2d253822e64d01243c4d72de455a79412a4e8bde7bdd8f7fdb661b6270bd538a	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000081_execution_generation_metric_rollups.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_generation_metric_rollups.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000081_execution_generation_metric_rollups.sql#blob=db83e10cde588de561141f0cc5f2a7c0ebd76679;sha256=6ea018c6e230b1460841fab232fc6b06064e55693d35f4cb932cc8e159bb1cab	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000082_shared_actual_invoice_allocation.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/shared_actual_invoice_allocation.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000082_shared_actual_invoice_allocation.sql#blob=be23bead299b0edc01e2fcaf9194230d9f010895;sha256=00ab49f880c7f852c5527d6c70076fdac95145d4eb9faae66d3291c140f0fa38	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000083_platform_routing_authority_publications.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-platform_routing_authority_publications.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000083_platform_routing_authority_publications.sql#blob=9d486010981ef3c91cac8589a4d0b586422ebe13;sha256=8ecd54b14837bbb4f42662735e3dcb569e6931f12160b5aea976bba5edfd0c51	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000084_execution_capacity_reservation_authority.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_capacity_reservation_authority.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000084_execution_capacity_reservation_authority.sql#blob=6e37f1787d0642c7d4d20105085659a193ace87e;sha256=7073977b4c4273c2a0d7614bf886d6db694604bba7dfaad43ad6382f866ad0f9	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000085_agent_executions_claim_indexes.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/agent_executions_claim_indexes.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000085_agent_executions_claim_indexes.sql#blob=ce50b458ce1e2cd6e4f0ab8f6f93d802c66531be;sha256=fb4e68b5c807780895730240a364519c5d20ee3aa800a87dd82c0d4c3a4271d6	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000086_worker_reconciliation_drains.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_reconciliation_drains.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000086_worker_reconciliation_drains.sql#blob=c102f93a396bc10ce4fb19e81398571f503dd40a;sha256=5a64b0ab6a921dfd8773cbd53f1b343a75cb1f6def372547ff19367979ebc411	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000087_worker_pool_min_idle.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_pool_min_idle.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000087_worker_pool_min_idle.sql#blob=8e508f9b0a8fc7d7a2e250aef5331d0e60808ca1;sha256=29ab98cf37b830146a5013ff62163b875ab714e8d4788b9dc23ab6977f94aefe	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000088_worker_pool_tenant_isolation.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_pool_tenant_isolation.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000088_worker_pool_tenant_isolation.sql#blob=44a3f5b656e4903d4f7518918061bce418c59fb6;sha256=b221fb3306ccf467be95959b38a21c484551cb6946b874a04a5a43bcc0d0d2be	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000089_execution_queue_classes_and_scoped_quotas.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_queue_classes_and_scoped_quotas.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000089_execution_queue_classes_and_scoped_quotas.sql#blob=b5dfc187ef3366759f20d81fc4b3ced2824b0d62;sha256=4611c817273e3a0041a1653b62412c9a198aa2bde9ab87b6718e0c9b0c0ed9b8	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000090_worker_pool_autoscaling.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_pool_autoscaling.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000090_worker_pool_autoscaling.sql#blob=dfad519041017c7af8609ceb8098c81dc53bb1b0;sha256=447cc93cead3f42e2a837290b984847961164eb517146940f3338bcef6810be5	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000091_execution_target_capacity_vectors.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_target_capacity_vectors.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000091_execution_target_capacity_vectors.sql#blob=bc5002062d30689a3cd680b830bd78cea98e1f3a;sha256=20d54da7647520373bf24ea3d226dd147891d5fa45bd8f83432188b4c1236abb	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000092_outbox_pressure_autoscaling.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/outbox_pressure_autoscaling.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000092_outbox_pressure_autoscaling.sql#blob=7d78a466fd524a652416d7767eb27d189de84a12;sha256=13e9b847bd368e307a4e87644603fec84f69a0573770c009bf9c95447be1c465	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000093_execution_kubernetes_allocations.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-execution_kubernetes_allocations.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000093_execution_kubernetes_allocations.sql#blob=08d14bbcf724316c89e86cdab807856a02fb46bb;sha256=c0fbe46005e39e9a41709344177bdaef8482a8284e1644772695ec264e2ebeb9	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
